30012249402,2300664356,G044584309,1/14/2022 2:00:00 PM,10,0.797
30012249402,2300664356,G044584309,1/14/2022 3:00:00 PM,10,0.689
30012249402,2300664356,G044584309,1/14/2022 4:00:00 PM,10,0.805
30012249402,2300664356,G044584309,1/14/2022 5:00:00 PM,10,0.771
30012249402,2300664356,G044584309,1/14/2022 6:00:00 PM,10,1.751
30012249402,2300664356,G044584309,1/14/2022 7:00:00 PM,10,1.298
30012249402,2300664356,G044584309,1/14/2022 8:00:00 PM,10,0.931
30012249402,2300664356,G044584309,1/14/2022 9:00:00 PM,10,0.803
30012249402,2300664356,G044584309,1/14/2022 10:00:00 PM,10,0.862
30012249402,2300664356,G044584309,1/14/2022 11:00:00 PM,10,1.233
30012249402,2300664356,G044584309,1/15/2022 12:00:00 AM,10,2.070
30012249402,2300664356,G044584309,1/15/2022 1:00:00 AM,10,3.097
30012249402,2300664356,G044584309,1/15/2022 2:00:00 AM,10,2.879
30012249402,2300664356,G044584309,1/15/2022 3:00:00 AM,10,2.920
30012249402,2300664356,G044584309,1/15/2022 4:00:00 AM,10,3.550
30012249402,2300664356,G044584309,1/15/2022 5:00:00 AM,10,4.334
30012249402,2300664356,G044584309,1/15/2022 6:00:00 AM,10,4.893
30012249402,2300664356,G044584309,1/15/2022 7:00:00 AM,10,4.372
30012249402,2300664356,G044584309,1/15/2022 8:00:00 AM,10,5.077
30012249402,2300664356,G044584309,1/15/2022 9:00:00 AM,10,4.336
30012249402,2300664356,G044584309,1/15/2022 10:00:00 AM,10,3.240
30012249402,2300664356,G044584309,1/15/2022 11:00:00 AM,10,2.588
30012249402,2300664356,G044584309,1/15/2022 12:00:00 PM,10,1.107
30012249402,2300664356,G044584309,1/15/2022 1:00:00 PM,10,1.328
30012249402,2300664356,G044584309,1/15/2022 2:00:00 PM,10,1.960
30012249402,2300664356,G044584309,1/15/2022 3:00:00 PM,10,2.756
30012249402,2300664356,G044584309,1/15/2022 4:00:00 PM,10,1.147
30012249402,2300664356,G044584309,1/15/2022 5:00:00 PM,10,1.321
30012249402,2300664356,G044584309,1/15/2022 6:00:00 PM,10,1.671
30012249402,2300664356,G044584309,1/15/2022 7:00:00 PM,10,2.333
30012249402,2300664356,G044584309,1/15/2022 8:00:00 PM,10,2.500
30012249402,2300664356,G044584309,1/15/2022 9:00:00 PM,10,1.677
30012249402,2300664356,G044584309,1/15/2022 10:00:00 PM,10,2.133
