,kwh,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,wchill
2023-06-30 19:00:00,0.907,23.3,16.8,67.0,0.0,,100.0,9.4,,1019.3,,3.0,24.550274733730603
2023-06-30 20:00:00,1.166,23.9,16.7,64.0,0.0,,150.0,9.4,,1019.1,,3.0,25.26365731487835
2023-06-30 21:00:00,0.871,23.9,16.7,64.0,0.0,,150.0,9.4,,1019.1,,3.0,25.26365731487835
2023-06-30 22:00:00,1.035,19.4,16.6,84.0,0.0,,100.0,11.2,,1019.6,,3.0,19.763641641118706
2023-06-30 23:00:00,0.678,17.8,16.1,90.0,0.0,,110.0,5.4,,1019.9,,3.0,18.534735374156234
2023-07-01 00:00:00,0.221,17.8,16.1,90.0,0.0,,110.0,5.4,,1019.9,,5.0,18.534735374156234
2023-07-01 01:00:00,0.22,17.8,16.7,93.0,0.0,,0.0,0.0,,1020.0,,5.0,24.1827
2023-07-01 02:00:00,0.219,17.8,16.7,93.0,0.0,,0.0,0.0,,1020.1,,5.0,24.1827
2023-07-01 03:00:00,0.731,17.8,16.7,93.0,0.0,,0.0,0.0,,1020.1,,5.0,24.1827
2023-07-01 04:00:00,0.273,17.8,16.7,93.0,0.0,,0.0,0.0,,1020.1,,5.0,24.1827
2023-07-01 05:00:00,0.387,17.8,17.2,96.0,0.0,,0.0,0.0,,1019.9,,5.0,24.1827
2023-07-01 06:00:00,0.66,17.8,16.7,93.0,0.0,,0.0,0.0,,1019.8,,5.0,24.1827
2023-07-01 07:00:00,0.644,17.8,16.7,93.0,0.0,,0.0,0.0,,1019.8,,5.0,24.1827
2023-07-01 08:00:00,0.642,17.2,16.7,97.0,0.0,,190.0,5.4,,1019.7,,5.0,17.85024972740433
2023-07-01 09:00:00,0.647,17.2,16.7,97.0,0.0,,0.0,0.0,,1019.5,,5.0,23.8098
2023-07-01 10:00:00,0.377,17.2,16.7,97.0,0.0,,0.0,0.0,,1020.0,,5.0,23.8098
2023-07-01 11:00:00,0.215,17.8,16.7,93.0,0.0,,0.0,0.0,,1020.2,,5.0,24.1827
2023-07-01 12:00:00,0.211,17.8,16.7,93.0,0.0,,0.0,0.0,,1020.2,,3.0,24.1827
2023-07-01 13:00:00,0.199,18.9,17.2,90.0,0.0,,0.0,0.0,,1020.5,,3.0,24.866349999999997
2023-07-01 14:00:00,0.186,18.9,17.2,90.0,0.0,,0.0,0.0,,1020.5,,3.0,24.866349999999997
2023-07-01 15:00:00,0.571,22.2,18.4,79.0,0.0,,220.0,7.6,,1020.3,,3.0,23.36528774198998
2023-07-01 16:00:00,0.575,22.2,18.4,79.0,0.0,,220.0,7.6,,1020.3,,3.0,23.36528774198998
2023-07-01 17:00:00,0.63,25.0,19.4,71.0,0.0,,130.0,14.8,,1018.6,,2.0,26.41439069005272
2023-07-01 18:00:00,0.655,25.0,19.4,71.0,0.0,,130.0,14.8,,1018.6,,3.0,26.41439069005272
2023-07-01 19:00:00,0.191,22.8,19.0,79.0,0.0,,180.0,13.0,,1018.3,,3.0,23.778239866577067
2023-07-01 20:00:00,0.19,22.8,19.0,79.0,0.0,,180.0,13.0,,1018.3,,3.0,23.778239866577067
2023-07-01 21:00:00,0.376,21.1,18.3,84.0,0.0,,180.0,14.8,,1017.9,,3.0,21.610690205361834
2023-07-01 22:00:00,0.388,19.4,18.2,93.0,0.0,,140.0,9.4,,1017.5,,5.0,19.913287956270217
2023-07-01 23:00:00,0.187,19.4,18.2,93.0,0.0,,140.0,9.4,,1017.5,,5.0,19.913287956270217
2023-07-02 00:00:00,0.179,18.9,17.7,93.0,0.0,,150.0,5.4,,1017.1,,5.0,19.78962572653472
2023-07-02 01:00:00,0.174,18.9,17.7,93.0,0.0,,150.0,5.4,,1017.1,,3.0,19.78962572653472
2023-07-02 02:00:00,0.174,18.3,17.1,93.0,0.0,,130.0,5.4,,1017.2,,5.0,19.10514007978282
2023-07-02 03:00:00,0.18,17.8,17.2,96.0,0.0,,110.0,5.4,,1017.2,,5.0,18.534735374156234
2023-07-02 04:00:00,0.214,17.2,17.2,100.0,0.0,,0.0,0.0,,1016.5,,5.0,23.8098
2023-07-02 05:00:00,0.274,17.8,17.2,96.0,0.0,,0.0,0.0,,1016.1,,5.0,24.1827
2023-07-02 06:00:00,0.309,17.8,17.2,96.0,0.0,,0.0,0.0,,1016.1,,5.0,24.1827
2023-07-02 07:00:00,0.168,17.2,16.7,97.0,0.0,,0.0,0.0,,1015.5,,5.0,23.8098
2023-07-02 08:00:00,0.183,17.2,16.7,97.0,0.0,,0.0,0.0,,1015.5,,5.0,23.8098
2023-07-02 09:00:00,0.185,17.2,16.7,97.0,0.0,,110.0,5.4,,1015.2,,5.0,17.85024972740433
2023-07-02 10:00:00,0.186,17.8,17.2,96.0,0.0,,0.0,0.0,,1015.5,,5.0,24.1827
2023-07-02 11:00:00,0.186,17.8,17.2,96.0,0.0,,0.0,0.0,,1015.5,,5.0,24.1827
2023-07-02 12:00:00,0.18,18.3,17.8,97.0,0.0,,200.0,7.6,,1015.7,,5.0,18.802303826355846
2023-07-02 13:00:00,0.165,18.3,17.8,97.0,0.0,,200.0,7.6,,1015.7,,5.0,18.802303826355846
2023-07-02 14:00:00,0.165,20.6,18.9,90.0,0.0,,170.0,7.6,,1015.3,,5.0,21.493294340704185
2023-07-02 15:00:00,0.185,20.6,18.9,90.0,0.2,,170.0,7.6,,1015.3,,7.0,21.493294340704185
2023-07-02 16:00:00,0.206,20.0,18.3,90.0,0.3,,210.0,5.4,,1015.3,,9.0,21.04451607891321
2023-07-02 17:00:00,0.219,20.0,18.3,90.0,1.0,,210.0,9.4,,1015.6,,9.0,20.62667053741797
2023-07-02 18:00:00,0.189,18.9,17.2,90.0,1.5,,200.0,7.6,,1015.0,,8.0,19.504301351838016
2023-07-02 19:00:00,0.169,17.8,17.2,96.0,8.6,,0.0,0.0,,1015.1,,9.0,24.1827
2023-07-02 20:00:00,0.18,17.8,16.1,90.0,3.8,,80.0,9.4,,1014.7,,9.0,18.01093440654288
2023-07-02 21:00:00,0.204,17.8,16.7,93.0,4.6,,80.0,9.4,,1013.7,,9.0,18.01093440654288
2023-07-02 22:00:00,0.189,17.2,16.1,93.0,4.3,,80.0,5.4,,1012.7,,9.0,17.85024972740433
2023-07-02 23:00:00,0.202,17.2,16.1,93.0,6.4,,80.0,5.4,,1012.7,,9.0,17.85024972740433
2023-07-03 00:00:00,0.2,16.7,15.6,93.0,0.7,,60.0,14.8,,1011.0,,8.0,16.19113068417211
2023-07-03 01:00:00,0.165,17.2,16.1,93.0,1.3,,0.0,0.0,,1011.2,,5.0,23.8098
2023-07-03 02:00:00,0.174,17.2,16.1,93.0,0.5,,0.0,0.0,,1010.6,,5.0,23.8098
2023-07-03 03:00:00,0.184,17.2,16.1,93.0,0.0,,0.0,5.4,,1010.8,,5.0,17.85024972740433
2023-07-03 04:00:00,0.199,17.2,16.7,97.0,0.0,,0.0,0.0,,1010.6,,8.0,23.8098
2023-07-03 05:00:00,0.196,17.2,16.1,93.0,0.0,,0.0,0.0,,1010.7,,7.0,23.8098
2023-07-03 06:00:00,0.178,17.2,16.1,93.0,0.0,,0.0,0.0,,1010.7,,3.0,23.8098
2023-07-03 07:00:00,0.16,17.2,16.7,97.0,0.0,,0.0,0.0,,1010.4,,7.0,23.8098
2023-07-03 08:00:00,0.165,17.2,16.7,97.0,0.3,,0.0,0.0,,1010.5,,8.0,23.8098
2023-07-03 09:00:00,0.181,17.2,16.7,97.0,0.3,,0.0,0.0,,1010.5,,7.0,23.8098
2023-07-03 10:00:00,0.18,17.8,16.7,93.0,0.0,,0.0,0.0,,1010.0,,3.0,24.1827
2023-07-03 11:00:00,0.181,17.8,17.2,96.0,0.5,,0.0,0.0,,1010.6,,8.0,24.1827
2023-07-03 12:00:00,0.175,18.9,17.2,90.0,0.8,,0.0,7.6,,1010.5,,9.0,19.504301351838016
2023-07-03 13:00:00,0.159,18.9,17.7,93.0,0.3,,30.0,5.4,,1010.6,,9.0,19.78962572653472
2023-07-03 14:00:00,0.168,18.9,17.7,93.0,0.0,,30.0,5.4,,1010.6,,9.0,19.78962572653472
2023-07-03 15:00:00,0.181,19.4,18.2,93.0,0.3,,0.0,0.0,,1010.5,,8.0,25.1771
2023-07-03 16:00:00,0.183,21.1,18.9,87.0,0.0,,0.0,0.0,,1011.0,,3.0,26.23365
2023-07-03 17:00:00,0.206,22.8,19.4,81.0,0.3,,0.0,0.0,,1010.2,,7.0,27.2902
2023-07-03 18:00:00,0.454,23.9,19.4,76.0,0.0,,0.0,0.0,,1009.9,,3.0,27.97385
2023-07-03 19:00:00,0.354,23.3,19.5,79.0,0.0,,0.0,0.0,,1010.2,,3.0,27.60095
2023-07-03 20:00:00,3.167,23.3,19.5,79.0,0.0,,0.0,0.0,,1010.2,,3.0,27.60095
2023-07-03 21:00:00,0.609,23.3,20.6,85.0,0.0,,0.0,0.0,,1010.5,,3.0,27.60095
2023-07-03 22:00:00,0.299,23.3,20.6,85.0,0.0,,0.0,0.0,,1010.5,,3.0,27.60095
2023-07-03 23:00:00,0.369,23.3,20.1,82.0,0.0,,0.0,0.0,,1011.2,,3.0,27.60095
2023-07-04 00:00:00,0.292,21.1,19.9,93.0,0.0,,220.0,5.4,,1011.7,,3.0,22.2994064312917
2023-07-04 01:00:00,0.205,21.1,19.9,93.0,0.0,,220.0,5.4,,1011.7,,3.0,22.2994064312917
2023-07-04 02:00:00,0.183,20.0,18.8,93.0,0.0,,0.0,0.0,,1012.5,,2.0,25.55
2023-07-04 03:00:00,0.193,20.0,18.8,93.0,0.0,,0.0,0.0,,1012.5,,3.0,25.55
2023-07-04 04:00:00,0.195,19.4,18.2,93.0,0.0,,0.0,0.0,,1012.3,,3.0,25.1771
2023-07-04 05:00:00,0.194,18.3,17.1,93.0,0.0,,0.0,0.0,,1012.1,,5.0,24.493450000000003
2023-07-04 06:00:00,0.196,18.3,17.1,93.0,0.0,,0.0,0.0,,1012.1,,2.0,24.493450000000003
2023-07-04 07:00:00,0.192,17.8,16.7,93.0,0.0,,0.0,0.0,,1012.5,,2.0,24.1827
2023-07-04 08:00:00,0.198,17.8,17.2,96.0,0.0,,0.0,0.0,,1012.5,,2.0,24.1827
2023-07-04 09:00:00,0.192,17.8,17.2,96.0,0.0,,0.0,0.0,,1012.5,,3.0,24.1827
2023-07-04 10:00:00,0.177,18.3,17.8,97.0,0.0,,0.0,0.0,,1012.9,,5.0,24.493450000000003
2023-07-04 11:00:00,0.324,20.0,18.8,93.0,0.0,,0.0,0.0,,1013.2,,3.0,25.55
2023-07-04 12:00:00,0.677,21.7,20.0,90.0,0.0,,0.0,0.0,,1013.4,,3.0,26.60655
2023-07-04 13:00:00,0.649,23.3,20.6,85.0,0.4,,160.0,5.4,,1013.4,,8.0,24.809187136048678
2023-07-04 14:00:00,0.752,23.3,20.6,85.0,0.0,,160.0,5.4,,1013.4,,8.0,24.809187136048678
2023-07-04 15:00:00,1.886,25.0,20.7,77.0,0.0,,190.0,9.4,,1013.6,,17.0,26.571525380315897
2023-07-04 16:00:00,3.115,25.6,20.6,74.0,0.0,,230.0,9.4,,1013.5,,18.0,27.284907961463652
2023-07-04 17:00:00,3.794,24.4,20.5,79.0,3.9,,210.0,7.6,,1013.1,,18.0,25.93927866875796
2023-07-04 18:00:00,3.564,22.8,20.0,84.0,0.0,,220.0,9.4,,1013.0,,18.0,23.95578924944081
2023-07-04 19:00:00,3.342,22.8,20.0,84.0,1.4,,220.0,9.4,,1013.0,,9.0,23.95578924944081
2023-07-04 20:00:00,1.795,22.8,20.0,84.0,1.4,,220.0,11.2,,1012.8,,9.0,23.86099439774827
2023-07-04 21:00:00,1.231,23.9,20.0,79.0,0.0,,220.0,7.6,,1013.0,,18.0,25.354280730856146
2023-07-04 22:00:00,0.729,23.3,19.5,79.0,0.0,,200.0,9.4,,1013.0,,9.0,24.550274733730603
2023-07-04 23:00:00,0.708,21.7,18.3,81.0,0.0,,190.0,5.4,,1013.2,,3.0,22.983892078043603
2023-07-05 00:00:00,0.277,21.7,18.3,81.0,0.0,,190.0,5.4,,1013.2,,17.0,22.983892078043603
2023-07-05 01:00:00,0.226,20.0,18.8,93.0,0.0,,0.0,0.0,,1013.6,,3.0,25.55
2023-07-05 02:00:00,0.24,19.4,18.2,93.0,0.0,,210.0,7.6,,1013.5,,3.0,20.08929928973983
2023-07-05 03:00:00,0.421,18.9,18.2,96.0,0.0,,230.0,5.4,,1013.5,,2.0,19.78962572653472
2023-07-05 04:00:00,0.202,18.9,18.2,96.0,0.0,,220.0,5.4,,1013.5,,5.0,19.78962572653472
2023-07-05 05:00:00,0.414,18.9,18.2,96.0,0.0,,0.0,0.0,,1013.6,,5.0,24.866349999999997
2023-07-05 06:00:00,0.985,18.9,18.2,96.0,0.0,,0.0,0.0,,1013.6,,5.0,24.866349999999997
2023-07-05 07:00:00,0.812,18.9,18.2,96.0,0.0,,0.0,0.0,,1013.6,,5.0,24.866349999999997
2023-07-05 08:00:00,0.841,18.3,18.3,100.0,0.0,,0.0,0.0,,1013.3,,5.0,24.493450000000003
2023-07-05 09:00:00,0.677,18.9,18.2,96.0,0.0,,0.0,0.0,,1014.0,,5.0,24.866349999999997
2023-07-05 10:00:00,0.646,18.9,18.2,96.0,0.0,,0.0,0.0,,1013.7,,5.0,24.866349999999997
2023-07-05 11:00:00,0.789,21.1,19.4,90.0,0.0,,0.0,0.0,,1014.1,,5.0,26.23365
2023-07-05 12:00:00,0.974,22.2,19.4,84.0,0.0,,0.0,0.0,,1014.1,,2.0,26.917299999999997
2023-07-05 13:00:00,1.121,25.0,19.4,71.0,0.0,,327.0,5.4,,1014.0,,1.0,26.74856313517907
2023-07-05 14:00:00,1.21,26.7,19.3,64.0,0.0,,336.0,7.6,,1014.1,,1.0,28.630269183106307
2023-07-05 15:00:00,1.242,28.3,20.1,61.0,0.0,,0.0,0.0,,1014.0,,1.0,30.70845
2023-07-05 16:00:00,1.246,29.4,18.8,53.0,0.0,,352.0,7.6,,1013.9,,1.0,31.789258047776094
2023-07-05 17:00:00,1.341,30.6,18.3,48.0,0.0,,0.0,0.0,,1013.0,,1.0,32.1379
2023-07-05 18:00:00,1.356,31.7,19.0,47.0,0.0,,0.0,0.0,,1013.0,,1.0,32.82155
2023-07-05 19:00:00,1.316,31.7,19.0,47.0,0.0,,0.0,0.0,,1013.0,,1.0,32.82155
2023-07-05 20:00:00,1.186,28.9,20.1,59.0,0.0,,210.0,9.4,,1013.2,,1.0,31.208512157776287
2023-07-05 21:00:00,0.963,28.9,20.1,59.0,0.0,,210.0,9.4,,1013.2,,2.0,31.208512157776287
2023-07-05 22:00:00,1.19,26.7,18.8,62.0,0.0,,220.0,7.6,,1013.7,,2.0,28.630269183106307
2023-07-05 23:00:00,1.092,25.6,19.0,67.0,0.0,,210.0,7.6,,1013.8,,3.0,27.34327371972232
2023-07-06 00:00:00,0.464,25.6,19.0,67.0,0.0,,210.0,7.6,,1013.8,,1.0,27.34327371972232
2023-07-06 01:00:00,0.834,21.1,18.9,87.0,0.0,,0.0,0.0,,1014.0,,1.0,26.23365
2023-07-06 02:00:00,0.49,21.1,18.9,87.0,0.0,,0.0,0.0,,1014.0,,1.0,26.23365
2023-07-06 03:00:00,0.474,20.0,18.3,90.0,0.0,,0.0,0.0,,1014.2,,1.0,25.55
2023-07-06 04:00:00,0.397,19.4,18.2,93.0,0.0,,0.0,0.0,,1014.2,,1.0,25.1771
2023-07-06 05:00:00,0.195,18.3,17.1,93.0,0.0,,0.0,0.0,,1014.1,,1.0,24.493450000000003
2023-07-06 06:00:00,0.439,18.3,17.1,93.0,0.0,,0.0,0.0,,1014.2,,5.0,24.493450000000003
2023-07-06 07:00:00,0.522,18.3,17.1,93.0,0.0,,0.0,0.0,,1014.2,,5.0,24.493450000000003
2023-07-06 08:00:00,0.479,17.8,16.7,93.0,0.0,,0.0,0.0,,1014.3,,5.0,24.1827
2023-07-06 09:00:00,0.551,17.2,16.7,97.0,0.0,,0.0,0.0,,1014.4,,5.0,23.8098
2023-07-06 10:00:00,0.572,20.6,18.4,87.0,0.0,,0.0,0.0,,1014.3,,5.0,25.922900000000002
2023-07-06 11:00:00,0.582,20.6,18.4,87.0,0.0,,0.0,0.0,,1014.3,,5.0,25.922900000000002
2023-07-06 12:00:00,0.598,23.9,20.0,79.0,0.0,,0.0,0.0,,1014.2,,5.0,27.97385
2023-07-06 13:00:00,0.645,28.3,21.8,68.0,0.0,,0.0,5.4,,1013.7,,3.0,30.51323419231454
2023-07-06 14:00:00,0.809,28.3,21.8,68.0,0.0,,150.0,5.4,,1013.7,,3.0,30.51323419231454
2023-07-06 15:00:00,1.11,30.0,21.7,61.0,0.0,,170.0,7.6,,1013.7,,3.0,32.49125557325827
2023-07-06 16:00:00,1.354,29.4,21.6,63.0,0.0,,170.0,11.2,,1013.8,,3.0,31.814679160617423
2023-07-06 17:00:00,1.412,30.0,21.7,61.0,0.0,,170.0,14.8,,1013.4,,2.0,32.57298105504105
2023-07-06 18:00:00,1.976,30.0,21.7,61.0,0.0,,170.0,14.8,,1013.4,,2.0,32.57298105504105
2023-07-06 19:00:00,1.785,28.9,20.6,61.0,0.0,,160.0,11.2,,1012.4,,2.0,31.212127284642488
2023-07-06 20:00:00,1.227,27.8,20.6,65.0,0.0,,180.0,13.0,,1012.2,,2.0,29.874177056254705
2023-07-06 21:00:00,1.172,26.7,20.5,69.0,0.0,,160.0,9.4,,1012.1,,2.0,28.5927760269012
2023-07-06 22:00:00,0.83,26.7,20.5,69.0,0.0,,160.0,9.4,,1012.1,,2.0,28.5927760269012
2023-07-06 23:00:00,0.502,26.1,20.7,72.0,0.0,,180.0,11.2,,1012.1,,2.0,27.837836779182847
2023-07-07 00:00:00,0.586,22.8,20.0,84.0,0.0,,180.0,5.4,,1012.5,,2.0,24.23878243042209
2023-07-07 01:00:00,0.505,21.7,20.0,90.0,0.0,,0.0,0.0,,1012.7,,3.0,26.60655
2023-07-07 02:00:00,0.46,21.7,20.0,90.0,0.0,,0.0,0.0,,1012.7,,5.0,26.60655
2023-07-07 03:00:00,0.479,21.1,19.9,93.0,0.0,,0.0,0.0,,1012.5,,5.0,26.23365
2023-07-07 04:00:00,0.477,20.6,19.4,93.0,0.0,,0.0,0.0,,1011.9,,1.0,25.922900000000002
2023-07-07 05:00:00,0.392,20.0,18.8,93.0,0.0,,0.0,0.0,,1011.7,,1.0,25.55
2023-07-07 06:00:00,0.177,18.9,18.2,96.0,0.0,,0.0,0.0,,1011.4,,1.0,24.866349999999997
2023-07-07 07:00:00,0.302,18.9,17.7,93.0,0.0,,0.0,0.0,,1011.4,,1.0,24.866349999999997
2023-07-07 08:00:00,0.526,18.9,17.7,93.0,0.0,,0.0,0.0,,1011.4,,1.0,24.866349999999997
2023-07-07 09:00:00,0.648,19.4,18.2,93.0,0.0,,0.0,0.0,,1011.8,,1.0,25.1771
2023-07-07 10:00:00,0.74,21.1,18.9,87.0,0.0,,160.0,5.4,,1011.8,,1.0,22.2994064312917
2023-07-07 11:00:00,0.763,23.3,20.1,82.0,0.0,,150.0,9.4,,1011.9,,1.0,24.550274733730603
2023-07-07 12:00:00,1.755,24.4,20.5,79.0,0.0,,210.0,9.4,,1012.1,,1.0,25.858142799168142
2023-07-07 13:00:00,2.091,24.4,20.5,79.0,0.0,,210.0,9.4,,1012.1,,1.0,25.858142799168142
2023-07-07 14:00:00,1.616,27.2,21.0,69.0,0.0,,160.0,13.0,,1011.8,,1.0,29.14266459349339
2023-07-07 15:00:00,0.956,27.2,21.0,69.0,0.0,,160.0,13.0,,1011.8,,1.0,29.14266459349339
2023-07-07 16:00:00,1.134,26.7,20.1,67.0,0.0,,170.0,13.0,,1011.7,,1.0,28.533070874525627
2023-07-07 17:00:00,1.099,26.7,20.1,67.0,0.0,,170.0,13.0,,1011.7,,2.0,28.533070874525627
2023-07-07 18:00:00,1.567,25.6,19.5,69.0,0.0,,150.0,14.8,,1011.0,,1.0,27.153421533851322
2023-07-07 19:00:00,1.596,25.0,19.4,71.0,0.0,,180.0,14.8,,1010.6,,2.0,26.41439069005272
2023-07-07 20:00:00,1.241,25.6,19.0,67.0,0.0,,190.0,11.2,,1011.0,,1.0,27.235284903207912
2023-07-07 21:00:00,1.274,23.9,19.0,74.0,0.0,,160.0,11.2,,1011.7,,1.0,25.186608524893128
2023-07-07 22:00:00,1.071,23.9,19.0,74.0,0.0,,160.0,11.2,,1011.7,,1.0,25.186608524893128
2023-07-07 23:00:00,0.76,20.6,18.4,87.0,0.0,,130.0,5.4,,1013.0,,2.0,21.729001725665118
2023-07-08 00:00:00,0.485,20.6,18.4,87.0,0.0,,140.0,5.4,,1013.1,,2.0,21.729001725665118
2023-07-08 01:00:00,0.509,20.0,18.3,90.0,0.0,,0.0,0.0,,1012.5,,3.0,25.55
2023-07-08 02:00:00,0.454,20.0,18.3,90.0,0.0,,160.0,9.4,,1011.9,,2.0,20.62667053741797
2023-07-08 03:00:00,0.461,20.0,18.3,90.0,0.0,,160.0,9.4,,1011.9,,3.0,20.62667053741797
2023-07-08 04:00:00,0.313,18.9,17.7,93.0,0.0,,150.0,5.4,,1011.5,,3.0,19.78962572653472
2023-07-08 05:00:00,0.426,18.9,17.7,93.0,0.0,,150.0,5.4,,1011.5,,5.0,19.78962572653472
2023-07-08 06:00:00,0.666,18.9,17.7,93.0,0.0,,180.0,7.6,,1011.9,,5.0,19.504301351838016
2023-07-08 07:00:00,0.643,18.9,18.2,96.0,0.0,,0.0,0.0,,1012.1,,5.0,24.866349999999997
2023-07-08 08:00:00,0.629,18.9,18.2,96.0,0.0,,0.0,0.0,,1012.1,,5.0,24.866349999999997
2023-07-08 09:00:00,0.647,18.9,18.2,96.0,0.0,,0.0,0.0,,1012.7,,5.0,24.866349999999997
2023-07-08 10:00:00,0.376,18.9,18.2,96.0,0.0,,0.0,0.0,,1013.0,,5.0,24.866349999999997
2023-07-08 11:00:00,0.515,18.9,18.2,96.0,0.0,,0.0,0.0,,1013.0,,5.0,24.866349999999997
2023-07-08 12:00:00,0.503,20.0,18.8,93.0,0.0,,0.0,0.0,,1012.9,,5.0,25.55
2023-07-08 13:00:00,0.479,21.1,19.4,90.0,0.0,,70.0,7.6,,1012.9,,5.0,22.078292278606
2023-07-08 14:00:00,0.54,22.2,19.4,84.0,0.0,,130.0,7.6,,1012.9,,3.0,23.36528774198998
2023-07-08 15:00:00,0.573,22.2,19.9,87.0,0.0,,130.0,11.2,,1013.0,,3.0,23.137932146578347
2023-07-08 16:00:00,0.583,22.8,19.4,81.0,0.0,,200.0,7.6,,1012.9,,3.0,24.06728526747216
2023-07-08 17:00:00,0.56,23.3,19.5,79.0,0.0,,150.0,9.4,,1012.9,,3.0,24.550274733730603
2023-07-08 18:00:00,0.738,24.4,20.5,79.0,0.0,,190.0,11.2,,1012.5,,3.0,25.789160400868063
2023-07-08 19:00:00,0.492,25.0,20.0,74.0,0.0,,170.0,11.2,,1012.4,,3.0,26.512222652037988
2023-07-08 20:00:00,0.52,25.0,20.0,74.0,0.0,,170.0,11.2,,1012.4,,3.0,26.512222652037988
2023-07-08 21:00:00,0.478,22.2,19.4,84.0,0.0,,110.0,9.4,,1011.8,,3.0,23.242406668293057
2023-07-08 22:00:00,0.476,22.2,19.4,84.0,0.0,,130.0,9.4,,1011.8,,5.0,23.242406668293057
2023-07-08 23:00:00,0.471,19.4,18.2,93.0,0.0,,100.0,5.4,,1012.4,,5.0,20.360030432161306
2023-07-09 00:00:00,0.469,19.4,18.9,97.0,0.0,,0.0,0.0,,1012.6,,5.0,25.1771
2023-07-09 01:00:00,0.417,19.4,18.9,97.0,0.0,,0.0,0.0,,1012.6,,5.0,25.1771
2023-07-09 02:00:00,0.218,19.4,18.9,97.0,0.0,,0.0,0.0,,1013.0,,5.0,25.1771
2023-07-09 03:00:00,0.2,19.4,18.2,93.0,0.0,,100.0,5.4,,1012.4,,5.0,20.360030432161306
2023-07-09 04:00:00,0.192,19.4,18.2,93.0,0.0,,100.0,5.4,,1012.4,,5.0,20.360030432161306
2023-07-09 05:00:00,0.215,18.9,18.2,96.0,0.0,,0.0,0.0,,1012.6,,5.0,24.866349999999997
2023-07-09 06:00:00,0.22,18.9,18.2,96.0,0.0,,0.0,0.0,,1012.6,,5.0,24.866349999999997
2023-07-09 07:00:00,0.219,18.9,18.2,96.0,0.0,,0.0,0.0,,1013.0,,5.0,24.866349999999997
2023-07-09 08:00:00,0.195,18.9,18.2,96.0,0.0,,70.0,5.4,,1012.7,,5.0,19.78962572653472
2023-07-09 09:00:00,0.258,18.9,18.2,96.0,0.0,,70.0,5.4,,1012.6,,5.0,19.78962572653472
2023-07-09 10:00:00,0.457,18.9,18.2,96.0,0.0,,70.0,5.4,,1012.6,,5.0,19.78962572653472
2023-07-09 11:00:00,0.213,18.3,17.8,97.0,0.0,,0.0,0.0,,1013.2,,5.0,24.493450000000003
2023-07-09 12:00:00,0.212,18.9,18.2,96.0,0.0,,90.0,5.4,,1013.2,,5.0,19.78962572653472
2023-07-09 13:00:00,0.185,19.4,18.9,97.0,0.0,,120.0,5.4,,1013.4,,5.0,20.360030432161306
2023-07-09 14:00:00,0.364,20.0,18.8,93.0,0.0,,120.0,7.6,,1013.7,,5.0,20.791296815222008
2023-07-09 15:00:00,0.253,20.0,18.8,93.0,0.0,,120.0,7.6,,1013.7,,5.0,20.791296815222008
2023-07-09 16:00:00,0.219,20.6,18.9,90.0,0.0,,180.0,7.6,,1013.6,,3.0,21.493294340704185
2023-07-09 17:00:00,0.691,20.6,18.9,90.0,0.0,,180.0,7.6,,1013.6,,3.0,21.493294340704185
2023-07-09 18:00:00,2.571,22.2,19.4,84.0,0.0,,0.0,0.0,,1013.0,,3.0,26.917299999999997
2023-07-09 19:00:00,2.374,22.2,19.4,84.0,0.0,,170.0,7.6,,1012.7,,3.0,23.36528774198998
2023-07-09 20:00:00,3.309,22.2,19.4,84.0,0.0,,170.0,7.6,,1012.7,,3.0,23.36528774198998
2023-07-09 21:00:00,1.235,22.2,19.4,84.0,0.0,,200.0,7.6,,1012.7,,3.0,23.36528774198998
2023-07-09 22:00:00,0.549,22.2,19.4,84.0,0.0,,200.0,7.6,,1012.7,,3.0,23.36528774198998
2023-07-09 23:00:00,0.433,21.7,18.9,84.0,0.0,,170.0,9.4,,1012.8,,5.0,22.647921184003266
2023-07-10 00:00:00,0.274,19.4,18.2,93.0,0.0,,170.0,7.6,,1013.5,,5.0,20.08929928973983
2023-07-10 01:00:00,0.209,18.9,17.7,93.0,0.0,,0.0,0.0,,1013.5,,3.0,24.866349999999997
2023-07-10 02:00:00,0.184,18.9,17.7,93.0,0.0,,0.0,0.0,,1013.5,,5.0,24.866349999999997
2023-07-10 03:00:00,0.398,18.9,17.7,93.0,0.0,,0.0,0.0,,1013.0,,3.0,24.866349999999997
2023-07-10 04:00:00,0.302,18.3,17.8,97.0,0.0,,0.0,0.0,,1012.6,,5.0,24.493450000000003
2023-07-10 05:00:00,0.207,18.3,17.8,97.0,0.0,,0.0,0.0,,1012.6,,5.0,24.493450000000003
2023-07-10 06:00:00,0.179,18.9,17.7,93.0,0.0,,100.0,5.4,,1011.7,,5.0,19.78962572653472
2023-07-10 07:00:00,0.187,18.9,17.7,93.0,0.0,,108.0,5.4,,1011.7,,7.0,19.78962572653472
2023-07-10 08:00:00,0.411,18.3,17.8,97.0,0.0,,0.0,0.0,,1011.7,,8.0,24.493450000000003
2023-07-10 09:00:00,0.668,18.3,17.8,97.0,0.3,,0.0,0.0,,1011.7,,5.0,24.493450000000003
2023-07-10 10:00:00,0.448,18.9,17.7,93.0,0.3,,0.0,5.4,,1011.9,,5.0,19.78962572653472
